Date,model_predicted_direction,model_confidence,model_predicted_return_pct,actual_return,actual_price
2025-05-05,Down,0.09509798423355749,-1.4712419442897764,-1.4907749077490782,200.22
2025-05-06,Up,0.8473643497141856,1.4240039294898188,1.3535111377484803,202.93
2025-05-07,Down,0.0754971139571903,-3.1582788902521193,-3.10451879958607,196.63
2025-05-08,Down,0.08748746719395321,-7.753161651156974,-8.767736357626003,179.39
2025-05-09,Up,0.8895954757961501,2.877161139180883,2.876414515859315,184.55
2025-05-12,Up,0.8899284856714479,9.191726981022708,10.002709292874547,203.01
2025-05-13,Up,0.8635264683798121,7.678054578200539,7.708979853209205,218.66
2025-05-14,Down,0.16836535968968522,-2.6622867658147307,-2.7394127869752167,212.67
2025-05-15,Up,0.8704170494669776,0.5182343356281174,0.4984247895801017,213.73
2025-05-16,Down,0.14847490596261592,-1.0583275624516633,-1.0433724792963035,211.5
2025-05-19,Up,0.8464884556794726,0.12647025682917754,0.0945626477541317,211.7
2025-05-20,Down,0.13740114310387347,-0.960603395814429,-0.9447331128956068,209.7
2025-05-21,Up,0.899865587584687,1.8920027978283214,1.926561754887945,213.74
2025-05-22,Down,0.13250961510323303,-0.885289032525178,-0.8608589875549749,211.9
2025-05-23,Up,0.8634558375133291,0.21719986051702567,0.2218027371401599,212.37
2025-05-26,Down,0.11320313053905401,-1.5925223624708311,-1.6103969487215783,208.95
2025-05-27,Up,0.8701290767786584,0.20831282805391263,0.2201483608518822,209.41
2025-05-29,Down,0.09460257498279455,-0.12646489858825077,-0.1146077073683248,209.17
2025-05-30,Up,0.8581676689245387,0.10049266040792083,0.1529856097910893,209.49
2025-06-02,Down,0.07581296603887809,-0.7110934145561689,-0.7207981287889729,207.98
2025-06-03,Up,0.8671033187449377,0.55825141410771,0.562554091739598,209.15
2025-06-04,Up,0.889456436646721,1.4172905590277542,1.3100645469758454,211.89
2025-06-05,Down,0.0947619676156435,-0.9308895544858399,-0.9155693992165737,209.95
2025-06-10,Up,0.8635909783192944,0.2005836960280264,0.1762324362943579,210.32
2025-06-11,Up,0.9084997642694383,2.3383086364057126,2.372575123621153,215.31
2025-06-12,Down,0.1643401942057436,-1.481765618152773,-1.5140959546700063,212.05
2025-06-13,Down,0.10716282306727902,-1.4877048371331274,-1.50436217873143,208.86
2025-06-16,Up,0.8993959548219553,2.0770722997157987,2.006128507133964,213.05
2025-06-17,Up,0.8918457705448141,0.569749862442524,0.5679417977000608,214.26
2025-06-18,Down,0.10530911825830738,-1.4299144721165329,-1.4421730607672938,211.17
2025-06-19,Down,0.13144836402712382,-0.1687048909629788,-0.2320405360609843,210.68
2025-06-20,Up,0.8779805620899548,0.740524043753368,0.745205999620274,212.25
2025-06-23,Down,0.07394706506678532,-4.019405837113841,-3.952885747938745,203.86
2025-06-24,Up,0.9043733255611334,6.886332240496019,6.941037967232402,218.01
2025-06-25,Down,0.15877350565347392,-0.11343256821040427,-0.073391128847299,217.85
2025-06-26,Down,0.16325442928649425,-0.30490271158088117,-0.2570576084461796,217.29
2025-06-27,Up,0.8880448604470433,1.8172137090891294,1.7948363937594944,221.19
2025-06-30,Down,0.13705929387473345,-0.2904007772470999,-0.284823002848228,220.56
2025-07-01,Up,0.9021708009955307,0.452841551213345,0.4579252811026437,221.57
2025-07-02,Up,0.920060601463864,0.5739858219811753,0.609288261046168,222.92
2025-07-03,Up,0.9436167749006283,2.7819028676234794,2.767809079490408,229.09
2025-07-04,Down,0.141769619289269,-0.7745493178070914,-0.7900825003273833,227.28
2025-07-07,Up,0.9076373770275385,0.8542758804966818,0.8183738120380082,229.14
2025-07-08,Up,0.8916205909953651,0.06068314782715614,0.0436414419132507,229.24
2025-07-09,Down,0.21287921065738402,-0.5497006534085829,-0.5321933344965969,228.02
2025-07-10,Down,0.1640129155438195,-0.5719862932347604,-0.613981229716694,226.62
2025-07-11,Up,0.8893721796556318,0.5678664034123762,0.5604094960727128,227.89
2025-07-14,Down,0.1657540516086721,-0.3409519693285501,-0.3422703936109407,227.11
2025-07-15,Down,0.13741098005572777,-1.2070147751422518,-1.1800449121571073,224.43
2025-07-16,Down,0.15089115502639164,-0.018820391649755876,-0.0267343937976216,224.37
2025-07-17,Up,0.8772043193080173,0.4254063985377635,0.3610108303249107,225.18
2025-07-18,Down,0.0995186792022201,-0.7846697926730075,-0.8437694289013259,223.28
2025-07-21,Down,0.07881445440976786,-0.9304420906290435,-0.9405231099964144,221.18
2025-07-22,Up,0.8854904478316539,2.473467808362596,2.464056424631517,226.63
2025-07-23,Down,0.14598008409953345,-0.16672193379264527,-0.1764991395666971,226.23
2025-07-24,Down,0.09467754172926787,-0.3714788041127072,-0.3978252221190723,225.33
2025-07-25,Up,0.8569467012278785,0.27606129478173874,0.2574002574002503,225.91
2025-07-28,Up,0.8869967440445632,0.5641496238615719,0.5400380682572701,227.13
2025-07-29,Down,0.09685148016068579,-1.400573045792855,-1.3604543653414358,224.04
2025-07-30,Up,0.8716549699563951,0.32395370353318187,0.330298161042675,224.78
2025-07-31,Up,0.9104217131760488,3.5737538380777365,3.661357772043772,233.01
2025-08-01,Up,0.9239521489959741,9.435993854668133,9.724904510536026,255.67
2025-08-04,Up,0.9237715016376797,1.827727497743066,1.7796378143701022,260.22
2025-08-05,Down,0.20725689674959127,-0.3916156112081664,-0.4150334332488051,259.14
2025-08-06,Up,0.8876627099014317,1.2280936508297986,1.1962645674153056,262.24
2025-08-07,Up,0.876799956142311,1.8560589659273685,1.845637583892608,267.08
2025-08-08,Up,0.8950162109654456,1.2396333409490001,1.2730268084469205,270.48
2025-08-11,Up,0.880605089497119,2.500394206686899,2.443803608399865,277.09
2025-08-12,Down,0.2075874565815618,-1.9845591765513002,-2.0029593272943647,271.54
2025-08-13,Down,0.21453836742027543,-0.7643678324997291,-0.7512705310451574,269.5
2025-08-15,Down,0.1879426654853944,-2.5692459347950445,-2.5677179962894305,262.58
2025-08-18,Up,0.8743749018313396,0.43482290972612786,0.3770279533856383,263.57
2025-08-19,Down,0.1764343522525719,-1.4061581124830675,-1.4645065826915102,259.71
2025-08-20,Down,0.14919117963337597,-0.5320428782334699,-0.5544645951253313,258.27
2025-08-21,Up,0.845283747951965,1.1037598058325016,1.0454175862469686,260.97
2025-08-22,Up,0.8455310037723313,0.8765460464947956,0.8276813426830547,263.13
2025-08-25,Down,0.14603166791853006,-0.7778942944224528,-0.8208870140234744,260.97
2025-08-26,Down,0.15153008945986213,-0.1548949216004235,-0.2107521937387482,260.42
2025-08-27,Down,0.1790305479484796,-0.011377541128363993,-0.0345595576376744,260.33
2025-08-28,Up,0.8719068226968257,0.3262687799535165,0.3495563323474148,261.24
2025-08-29,Up,0.876793200423685,1.185351249334994,1.194304088194765,264.36
2025-09-01,Up,0.8716886870638316,2.2672980606461643,2.2658495990316267,270.35
2025-09-02,Down,0.19409971606601428,-0.37648600665466014,-0.3809876086554575,269.32
2025-09-03,Up,0.8693463829599155,1.4188972242191549,1.4035348284568654,273.1
2025-09-04,Down,0.15824432739553806,-0.974814838877595,-0.9923105089710862,270.39
2025-09-05,Up,0.8755411862680796,0.9289007705271984,0.9578756610821524,272.98
2025-09-08,Up,0.8667082611584036,0.7482212459070577,0.7399809509854135,275.0
2025-09-09,Down,0.163602805062205,-0.7037376414998717,-0.672727272727281,273.15
2025-09-10,Down,0.1524819662024167,-0.14208837221656356,-0.084202818963925,272.92
2025-09-11,Down,0.11986872654885251,-0.7845335734183294,-0.7987688699985368,270.74
2025-09-12,Down,0.12945829257540198,-1.2070623423594207,-1.1671714560094648,267.58
2025-09-15,Up,0.8503392907889782,0.3446705180691062,0.3512968084311225,268.52
2025-09-16,Up,0.8871081823194542,1.4417456819785066,1.3667510799940474,272.19
2025-09-17,Down,0.12192143322751807,-0.6718646858818426,-0.6576288621918588,270.4
2025-09-18,Up,0.881892752348199,0.6992511502410621,0.6360946745562231,272.12
2025-09-19,Up,0.8837546072021465,1.9292956638353698,1.8888725562251896,277.26
2025-09-22,Up,0.8768178800327168,1.231298542019151,1.2190723508620052,280.64
2025-09-23,Up,0.9143065172389514,0.7345135129425643,0.7375997719498266,282.71
2025-09-24,Up,0.8937945355799337,0.0510791483047541,0.0530579038590902,282.86
2025-09-25,Down,0.20191935578150563,-1.824588566047913,-1.7605882768860983,277.88
2025-09-26,Up,0.9128131493726913,0.9220372660216004,0.9536490571469618,280.53
2025-09-29,Up,0.8939787058777509,0.32332671943633656,0.3457740705094027,281.5
2025-09-30,Down,0.1565614149993329,-1.5569819368779672,-1.5168738898756595,277.23
2025-10-01,Down,0.15108835567820667,-0.13743879009234272,-0.1947841142733544,276.69
2025-10-02,Up,0.8634281326726261,0.6151289106409978,0.6216343199971186,278.41
2025-10-03,Down,0.14810151770270813,-0.12805575896525687,-0.1759994253080022,277.92
2025-10-06,Down,0.1120445592575194,-1.1869884032351412,-1.2341681059297664,274.49
2025-10-07,Down,0.10905697957500037,-1.172212722200729,-1.1475827899012838,271.34
2025-10-08,Down,0.09047041598936037,-0.6730363647088619,-0.6560035379965994,269.56
2025-10-09,Down,0.08916174846167087,-0.746089712041623,-0.7530790918534017,267.53
2025-10-10,Down,0.09150687132464762,-1.2138049986853288,-1.3306918850222202,263.97
2025-10-13,Down,0.1222495598421545,-4.248039859799279,-4.216388225934773,252.84
2025-10-14,Up,0.8826358210976964,4.305997159430193,4.504825185888314,264.23
2025-10-15,Down,0.13263873724578107,-1.3766317403215587,-1.3586647996064154,260.64
2025-10-16,Down,0.1503252947366074,-0.6781419647047264,-0.6752608962553679,258.88
2025-10-17,Down,0.13019634083146656,-0.2852749346896447,-0.2588071693448763,258.21
2025-10-20,Up,0.8547599461821934,2.319114824761163,2.2036327020642106,263.9
2025-10-21,Up,0.8911298465065839,0.30384041010286217,0.2766199317923525,264.63
2025-10-22,Up,0.9018562972590641,0.8880731451161207,0.8653591807429318,266.92
2025-10-23,Down,0.167325650358535,-0.13118243338240224,-0.2247864528697822,266.32
2025-10-24,Down,0.15264261707148255,-0.7332095654174652,-0.7697506758786465,264.27
2025-10-27,Down,0.15677188563638916,-1.2312380523430053,-1.3281870813940255,260.76
2025-10-28,Down,0.12228084264742538,-1.8204125664586102,-1.867617732781103,255.89
2025-10-29,Up,0.8235625408953519,0.3138143437105955,0.2696471139942935,256.58
2025-10-30,Down,0.1304716494717598,-1.028929556756397,-1.0834827344297968,253.8
2025-10-31,Up,0.8466511799386908,1.1334583101945357,1.130811662726558,256.67
2025-11-03,Up,0.8666835835065023,0.2954149417693892,0.2532434643705837,257.32
2025-11-04,Down,0.1728910468984109,-1.1965901670415973,-1.2280429037773966,254.16
2025-11-05,Down,0.14659374091579166,-1.2391889516114676,-1.2944601825621624,250.87
2025-11-06,Down,0.13723138759820747,-0.9553039158860269,-1.0244349663172134,248.3
2025-11-07,Down,0.12205152356991068,-0.8661436076082977,-0.9101892871526456,246.04
2025-11-10,Up,0.8856180713323419,2.6822455479581864,2.686555031702168,252.65
2025-11-11,Down,0.13544341306377114,-3.7348958815143143,-3.736394221254699,243.21
2025-11-12,Down,0.13918778366274603,-1.2138580094605371,-1.2581719501665236,240.15
2025-11-13,Up,0.8629385732863742,1.2606109562175476,1.2492192379762648,243.15
2025-11-14,Up,0.8758379836176263,1.8490001529367073,1.7561176228665358,247.42
2025-11-17,Down,0.12787337417720537,-0.4007693864435607,-0.4365047288012223,246.34
2025-11-18,Down,0.15016140209886067,-0.3339861093652636,-0.3734675651538588,245.42
2025-11-19,Up,0.9148707938353955,2.370913670406774,2.391818107733683,251.29
2025-11-20,Up,0.9187085323968717,1.6693726618170865,1.6355605077798614,255.4
2025-11-21,Down,0.1694814371566533,-0.5144088812210676,-0.5324980422866146,254.04
2025-11-24,Down,0.19172588631655887,-1.2490418162509196,-1.279326090379468,250.79
2025-11-25,Down,0.18696478780090509,-0.5124616011203807,-0.5542485745045601,249.4
2025-11-26,Up,0.9042603830614078,1.6631158184159334,1.69206094627105,253.62
2025-11-27,Up,0.9267634069798767,2.620228825683907,2.625975869410917,260.28
2025-11-28,Up,0.9167763656792097,1.9355162868428275,1.8941140310434943,265.21
2025-12-01,Up,0.8978314162929649,2.3082938149281937,2.209569774895371,271.07
2025-12-02,Down,0.17982606837239237,-1.3736224322857238,-1.3575829121629124,267.39
2025-12-03,Up,0.8997714720391957,0.775334535613572,0.7292718501065817,269.34
2025-12-04,Up,0.8769655919114382,0.5437566364010092,0.4937996584243116,270.67
2025-12-05,Up,0.9397766043940546,1.4359373015333288,1.4445634905973943,274.58
2025-12-08,Down,0.1756930652215718,-0.0932578257106488,-0.0801223687085623,274.36
2025-12-09,Down,0.18243842931779286,-0.674469558576058,-0.7143898527482272,272.4
2025-12-10,Down,0.16293932845848652,-0.7556984247213453,-0.8039647577092502,270.21
2025-12-11,Up,0.8932861686794711,0.9552382117640855,0.9696162244180472,272.83
2025-12-12,Up,0.9062791004548462,0.8646939584040438,0.8356852252318402,275.11
2025-12-15,Up,0.9020135462474379,1.206522834418931,1.294027843408092,278.67
2025-12-16,Down,0.17196146517818436,-1.0709257802160306,-1.1016614633796222,275.6
2025-12-17,Down,0.1463678829997215,-1.5577720078177504,-1.5493468795355727,271.33
2025-12-18,Down,0.15325537164840625,-0.731943313997862,-0.751851988353652,269.29
2025-12-19,Down,0.13493171621339664,-0.41045932159324805,-0.4827509376508638,267.99
2025-12-22,Down,0.12502365953205005,-0.40559283753359116,-0.4179260420164948,266.87
2025-12-23,Down,0.09575055526920855,-0.736202532052931,-0.7606699891332969,264.84
2025-12-24,Up,0.8547039036324098,0.9601376698020102,0.9892765443286532,267.46
